global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	cosine04	cosine05	cosine06	cosine07	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27
2124.279005564935	-3.088275736567084	9.537447025068966	4512561.293483948	2565.446062011719	-0.5043652343747453	0.2543842896458918	6581513.497091436	2322.108121520154	-1.0199222732221642	1.040241443414667	5392186.128029858	2334.19065062072	1832.7730634355737	0.791149	24.208668	0.0584610138101685	0.026159758302712	-0.0146877076	0.028819136	0.0352803514	0.0525743885	0.0559223671	0.0156246083	-0.0132251926	-0.032625764	-0.0085445859	-0.012174768	-0.0494183817	-0.0299408275	0.0006786661	-0.0057160949	-0.0037422958	0.0293019731	-0.0008042685	0.0017689289	-0.0417657261	0.0249765798	0.0144678132	0.0083588432	0.0261808055	0.0285301136	-0.0497345187	0.0319618665	0.0285085794	0.0023309873	-0.0059704314	0.014554217	0.00658326	-0.0224444851	0.0210204756	0.0421295122	0.0018632425	-0.0042360765	0.0144156182	-0.0391108783	-0.0310604052	-0.007446933	0.02581845	-0.0019547081	-0.0053808348	-0.0070063106	-0.0197821021	-0.039900341	-0.0543778525	0.0100706612	-0.0313546567	-0.085743821	0.0063695804	-0.0198421461	-0.0350486913	-0.0038015215	0.0212362522	-0.0124385636	-0.0495622116	0.0024184475	-0.0249800865	0.0274440564	-0.0093663692	-0.0136934594	-0.007909902	0.0176986839	-0.0074070672	-0.0105546796	-0.0471278222	0.0159111888	-0.0145422781	0.0408883952	0.0268593185	0.0518109921	0.0139813836	0.0227882194	-0.0603276721	0.0200415598	-0.0029056921	0.0291296235	-0.0325145765	-0.0228688258	0.0157193527	-0.0755970167	-0.0448275254	0.05833645	0.0672896215	-0.0324269895	-0.0797754371	0.0017099414	0.0953239475397254	-0.0002366215584999	0.0090866549745563	5.5989761946924165e-08	0.1112207792798614	0.0166446908290823	0.0123700617436196	0.0002770457327957	-0.2147015729446408	-0.0163311735082913	0.0002667072281579	0.0460967654249029	-0.0024450523384017	0.0001320979372308	1.7449865020632433e-08	5.978280937523621e-06	-0.0001109300344861	0.0001561634388838	1.2305472551087331e-08	2.4387019644014348e-08	-0.0008751366786809	0.0002167091821713	4.6962869637353696e-08	7.658642063726368e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2125.399897701412	1.1208921364773232	1.2563991816166982	4517324.725149173	2556.8684375	-8.577624511719023	73.57564226404301	6537576.206683691	2321.3107715640194	-0.7973499561344397	0.635766952547593	5388483.698179144	2332.261190246837	1818.2821385799964	0.786733	24.073542	0.0461944307801647	0.0204609080760827	-0.0125516859	0.0316262059	0.0061678697	0.0005281209	0.0793502754	0.0137395641	-0.0160215482	0.005988834	-0.0089167741	-0.0346528613	0.0178348466	-0.0361569754	-0.0023624936	-0.0141825431	0.0096950691	0.0286543547	-0.0165609762	0.0004047318	-0.0196885678	0.0253768144	0.0203097208	0.0521475799	0.008742023	0.0187644723	0.0265148126	-0.0509366385	0.0180683403	0.0181817556	-0.0580229671	-0.0161375202	-0.0081293194	0.0051156085	0.0659460788	-0.0115368213	-0.0026187158	-0.0148199982	0.00515984	-0.0337946034	-0.0138859537	-0.0258458629	0.0017624248	-0.0159983234	0.053668951	0.0197222092	0.0344714521	-0.0597362695	0.0149226784	-0.020620801	-0.0234670155	-0.0063358298	0.0507523852	0.0600100528	0.0185371273	0.0052903769	0.0219731974	0.0175103565	-0.0558275829	-0.0033873896	-0.0253085031	0.026701848	0.0121971434	-0.0247955917	0.0042072179	0.0213290086	-0.0170517542	0.0187755284	-0.0239722737	0.0042614395	0.0026160631	0.0064866233	-0.0076181098	0.0392076229	-0.0388312804	0.0533783619	0.0049482133	-0.0699512349	0.010064972	-0.0140705093	0.0319361172	-0.0117604943	0.0148794683	-0.0762265226	-0.0426618292	0.0606775209	0.064777029	-0.0370681691	-0.0782873035	0.0085347133	0.1068765587257161	0.0115526111859907	0.0114225988050514	0.0001334628252146	0.1008817203850895	-0.0103390588947719	0.0101771215078553	0.0001068961388295	-0.2111317196386437	0.0035698533059971	1.2743852626338429e-05	0.0445766030375708	-0.0026781232008692	-0.0002330708624674	5.432202693134427e-08	7.1723438790338885e-06	-0.0002672944300887	-0.0001563643956026	7.144631235644295e-08	2.4449824212166405e-08	-0.0009003595684789	-2.522288979800002e-05	6.361941697620536e-10	8.10647352551511e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2125.6628544833684	0.2629567819562908	0.0691462691768082	4518442.570930382	2573.6799931640626	16.81155566406278	282.62840384588134	6623828.70721297	2319.569581456585	-1.7411901074342495	3.0317429902268933	5380403.043218678	2329.552891048926	1832.3050100634669	0.819453	25.074741	0.0785278715685214	0.040181639923825	-0.0251665552	0.0630318913	-0.0203244624	0.0035666163	0.0869420928	0.0209099612	-0.0414463687	-0.0499815782	-0.0977607532	-0.079005949	0.0448913554	0.0096998172	-0.0010165836	-0.0127736421	-0.006433251	0.0558303998	-0.0016920237	0.0183200455	-0.0168588698	0.063733854	0.0340664733	0.0295265	-0.077606573	-0.0235966527	0.0602319063	-0.0340991018	0.0231315777	0.0053293895	0.0268716339	0.0067334526	-0.0212196846	-0.0062250441	0.0525087395	-0.0602208364	-0.0015054694	-0.012777938	0.0374419572	-0.0529687751	0.0049362743	-0.0271797498	0.0157352864	-0.0548578854	0.0390256889	0.0209430753	0.0150540928	0.0037617399	0.0824700867	0.0170705876	-0.0349488793	0.0171173744	0.0309375168	-0.0114256566	-0.0084322041	-0.0071455927	0.0663735063	-0.0030552704	-0.0698936535	0.0047074484	-0.0226293659	0.0446544473	0.0151212422	-0.01942998	-0.0017064618	0.0182736242	-0.03923204	0.0207186834	-0.0439691029	0.0057039803	-0.0074396253	-0.0042975201	0.0005068439	0.0458843337	0.0219270248	0.0047822551	0.0572502394	-0.069849752	0.0521496674	-0.0022890836	0.0391287674	0.0347745382	0.0140379523	-0.0768225931	-0.0404540309	0.0629121428	0.0620868871	-0.0415630576	-0.0763786853	0.0152996203	0.0784629115182866	-0.0284136472074294	0.0061564284839264	0.0008073353476282	0.0941939961949174	-0.006687724190172	0.0088725089191681	4.472565484381297e-05	-0.2257014149915335	-0.0145696953528898	0.000212276022676	0.0509411287291804	-0.0026232847358579	5.483846501130006e-05	3.007257244795581e-09	6.881622805385051e-06	-0.0004438667282946	-0.0001765722982058	1.9701767248695225e-07	3.1177776493713275e-08	-0.0012460849016223	-0.0003457253331434	1.195260059771149e-07	1.5527275820510571e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2126.423331291609	0.7604768082405826	0.5783249758717839	4521676.183861304	2562.8338701171874	-10.846123046875164	117.63838514795658	6568117.445819841	2320.401596547968	0.8320150913828002	0.6922491122887293	5384263.569262358	2331.834918161815	1841.3885959681268	0.8847669999999999	27.073326	0.072677943415575	0.0304879695163353	-0.0248274444	0.0847124628	-0.1271848331	-0.0441508761	-0.0059043964	0.0151481817	-0.0241311619	-0.0366129031	-0.0964978258	-0.0463552427	0.0161212141	0.0980983617	0.0016553014	-0.0244602355	-0.0143404248	0.0491328892	-0.0186369565	0.0177910234	-0.0254492993	0.075212487	0.0468107968	0.0447791445	-0.0504733807	-0.0210814106	-0.0437333783	0.0378913822	-0.0390469631	-0.0179963221	0.0197560022	0.0320369617	0.0093519304	-0.0144188392	-0.0084137893	0.0139675565	0.0025767355	-0.0283456051	0.0460852355	-0.0504666001	-0.0114344964	-0.0354463002	0.0177004001	-0.0783629946	0.0298445237	0.0050060434	-0.0406114758	-0.0084162845	0.0295394324	0.0480716686	-0.0226700605	0.030934064	-0.0231353679	0.0072508947	-0.0237551329	0.0436019014	0.0101035628	-0.0454182317	-0.0781053044	0.0022011312	-0.0322580708	0.0406435034	0.0187335501	-0.0226242705	0.0017420387	0.0281447059	-0.0201468724	-0.0011457334	-0.0415510193	0.0013851279	0.0138040085	-0.0370150992	-0.0295849396	-0.0423893827	0.0166180409	-0.0284053448	0.0768753335	-0.0387738492	0.0999198861	0.045828903	-0.0021380133	-0.0051867886	0.0131948967	-0.0773849666	-0.0382063093	0.0650363955	0.0592265694	-0.0458939156	-0.0740598336	0.0219572114	0.0868318941506487	0.008368982632362	0.0075397778417894	7.00398703007783e-05	0.1073420753902922	0.0131480791953747	0.0115223211490951	0.0001728719865278	-0.2399452269734467	-0.0142438119819131	0.000202886179776	0.0575737119473388	-0.0024451191065864	0.0001781656292715	3.1742991453709594e-08	5.978607445393874e-06	-0.0002679472393753	0.0001759194889192	7.179572308884432e-08	3.0947666581627706e-08	-0.0008618286276946	0.0003842562739277	1.4765288405279962e-07	7.427485835139574e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2125.6166931224725	-0.8066381691364768	0.6506651359078474	4518246.326080916	2542.969060546875	-19.864809570312445	394.6106592647769	6466691.642898656	2318.1778720678617	-2.2237244801062843	4.944950563423965	5373948.64654508	2329.07545464807	1841.0128974252448	0.861476	26.360624	0.0558946515726151	0.0309993019284929	-0.0360703972	0.0626954664	-0.0778008996	0.0230056246	-0.0054829193	0.0116519693	0.0052800718	0.0338143042	-0.0203852273	-0.0713060645	-0.0993907314	0.0870305877	-0.0039320145	-0.0244167249	0.0008909774	0.0361438549	-0.0248371427	0.0058389308	0.0099677425	0.0390002248	0.0528630211	0.0633572525	-0.0417140743	0.0330752641	-0.0108475548	0.0334302277	-0.0572602808	0.009115361	-0.0084079962	-0.0464822943	0.0577187647	-0.0380784131	-0.0661066045	0.0225155201	-0.0046132085	-0.025697424	0.0177044084	-0.0396439738	0.0080266314	-0.0187913539	-0.0194769651	-0.0576567479	0.0159430698	-0.0196285297	-0.1020991371	0.0004909969	0.02957904	0.0105519324	-0.026927403	0.0456023286	0.0125551504	0.0347079629	0.020374609	-0.0014192318	-0.0081080294	-0.0297556229	-0.0757535261	0.0112524991	-0.0188796891	0.033093144	0.0068657591	-0.020096659	-0.003674232	0.0321302916	-0.0102565466	-0.0019992483	-0.0386803248	-0.0136433981	-0.0195525462	-0.0237049868	-0.0193494477	-0.0247602173	0.0253316253	-0.0551967986	0.0029560318	0.0475951894	0.0305087699	0.0376556208	-0.0206313957	0.0136477919	0.0123503943	-0.0779133966	-0.0359208828	0.0670465522	0.0562039158	-0.0500436514	-0.0713432033	0.0284607885	0.0887357348047572	0.0019038406541085	0.0078740306313402	3.624609236236309e-06	0.1050709008660391	-0.0022711745242531	0.011039894208801	5.158233719616295e-06	-0.2267420548126182	0.0132031721608285	0.0001743237551084	0.0514119594206483	-0.0029220847307596	-0.0004769656241732	2.2749620664293059e-07	8.538579173738405e-06	-0.0001509828513186	0.0001169643880567	2.279582139229448e-08	1.3680668073478304e-08	-0.0010382279001332	-0.0001763992724386	3.111670331686744e-08	1.077917172614994e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2128.299290927128	2.6825978046554155	7.196330981542055	4529657.871760915	2547.95919140625	4.990130859374858	24.90140599368526	6492096.04107159	2323.718892287729	5.541020219867278	30.702905076978016	5399669.490374911	2334.1755267665976	1829.23492510392	0.8255329999999999	25.260788	0.0430704972419388	0.019792205712362	-0.0429077822	0.0454687088	-0.0008083521	0.0109492543	0.0567953036	0.0377537913	-0.0203764009	0.0447873833	-0.0276651273	-0.0625326717	-0.0487238823	-0.0102164595	0.0044523668	-0.0405798558	0.0280713301	0.04269685	-0.0437334201	0.0188214904	-0.0221152376	-0.0012044332	0.0122612693	0.0473677793	0.0257922572	-0.0069534714	-0.0234493914	0.018547512	0.0172094776	-0.0667757386	0.0242709673	-0.0182046454	0.0012101934	0.0190072902	-0.0220510139	0.0332341982	0.0035127116	-0.0435244166	0.0010442595	-0.0575307083	-0.0036502722	-0.0417976142	-0.0111075009	0.0010748113	-0.0272500614	-0.0416120805	-0.0929572339	-0.0263416326	0.0048371064	0.0288598588	-0.0058855222	-0.0139773483	-0.0161869641	-0.0216810611	-0.0289253159	-0.0260637239	-0.0568958066	0.0032419432	-0.0817170729	0.0137981125	-0.0126864255	0.0211378085	0.0085302278	-0.0223378072	0.0079109979	0.0151274676	-0.0126844854	0.0066987451	-0.0294116974	-0.0171036254	-0.0152788176	0.0063372238	-0.0476110575	0.0237511995	0.0211802564	-0.0498174108	-0.0273145993	0.0550491953	-0.006803124	0.0404135275	-0.0268081516	-0.0233384093	0.0115045374	-0.0784076511	-0.0336000067	0.0689390864	0.0530272111	-0.0539958877	-0.0682433853	0.0347647336	0.0818764772793372	-0.00685925752542	0.0067037575316738	4.7049413800030994e-05	0.1012424742833815	-0.0038284265826575	0.0102500385990211	1.465685009879934e-05	-0.2399328424701394	-0.0131907876575212	0.0001739968790258	0.0575677688958007	-0.003133638091229	-0.0002115533604693	4.475482432589578e-08	9.81968768680133e-06	-0.0002669625034878	-0.0001159796521691	7.126897826847363e-08	1.3451279717288616e-08	-0.000981920403245	5.630749688820009e-05	3.1705342058146627e-09	9.641676783088232e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2129.4816129896617	1.1823220625337854	1.3978854595541443	4534691.940061051	2559.041560546875	11.08236914062536	122.81890576908528	6548693.708606186	2320.695925455321	-3.0229668324082013	9.138328469840074	5385629.578424928	2331.5159429765645	1834.324186134084	0.832036	25.459801	0.0605734695191598	0.0367372492037981	-0.0536971805	0.009409874	0.0456466059	-0.0239660874	0.0812582186	0.0379480623	-0.0559114955	0.0462807308	-0.046189719	-0.0581365346	0.0243169135	-0.026732839	-0.0042125725	-0.0400996628	0.0117660618	0.0370974029	-0.0281219384	0.003897994	-0.0011171766	0.0277727858	-0.0071478702	0.0246013074	-0.0067676557	-0.009849109	0.066210223	0.0494081993	-0.0270199771	0.0162816365	0.0461368117	0.0161950505	-0.032983085	-0.0163758495	0.0854589841	-0.0201238387	-0.004667925	-0.0409546672	-0.0021323996	-0.039452977	0.0004374378	-0.0316074477	-0.0177541718	-0.0243550557	0.0179516726	0.0062594512	0.0511189093	-0.0548352847	0.0286382981	0.0170976063	0.0349872414	0.008375218	0.0948238968	-0.0403824065	-0.0278740967	0.0540145097	0.0607501332	-0.020134068	-0.0748812854	0.0253777678	0.0069952129	0.0069403661	-0.0128580222	-0.0105757674	0.0089418268	0.0079953527	-0.0190613515	-0.0238342449	-0.0129718074	-0.0074748368	0.0091355709	0.0320129434	0.0081736067	0.1262972644	0.0257543442	0.0262306355	-0.017059466	0.0118397302	0.0202385033	0.0202219018	0.0165315439	-0.0067417094	0.010657419	-0.0788675135	-0.0312459714	0.0707106781	0.0497051625	-0.0577350269	-0.064777029	0.040824829	0.0785144802936343	-0.0033619969857029	0.0061645236157794	1.1303023731875387e-05	0.1007070466585986	-0.0005354276247828	0.0101419092466971	2.866827413806548e-07	-0.2088454727655104	0.0310873697046289	0.0009664245551522	0.0436164314946495	-0.0034491862485133	-0.0003155481572843	9.957063956551752e-08	1.1896885776933251e-05	-0.000318056926722	-5.109442323420003e-05	1.0116020863584369e-07	2.6106400856355595e-09	-0.0011270513268074	-0.0001451309235624	2.1062984974075193e-08	1.2702446932583206e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2130.726605889238	1.2449928995761184	1.550007319994951	4539995.869044271	2571.963794921875	12.922234374999787	166.98414124242618	6614997.7623889325	2322.507577702272	1.8116522469513257	3.282083863883787	5394041.448484476	2332.920031527596	1841.9869153744708	0.848269	25.95652	0.0648190028981367	0.032518909379109	-0.061586858	0.0441402399	-0.0475081384	-0.0593238538	0.0614510673	0.0481264148	-0.0641939848	-0.0093611383	-0.0441006206	-0.0426221626	0.0694293345	0.0358741675	0.0062445742	-0.0368567495	0.0476477726	0.0415196004	0.0011686747	0.0056313831	-0.0181724682	0.0572437285	-0.007937298	0.0410204377	-0.0008124835	-0.0215637374	0.027055228	-0.0189070894	-0.0159786699	0.0165200177	-0.0215532834	-0.0095227219	-0.0613748369	0.0396219486	0.0245255487	-0.0058148929	0.0056273025	-0.0388662535	-0.0264289904	-0.0543713693	-0.0079930174	-0.0054710465	0.0184096039	-0.0518997639	-0.0011565636	-0.0050153017	0.02560298	-0.0294052012	0.0426198312	0.0325405228	-0.0088163532	0.0705165682	0.0139475446	0.0165987484	0.0163871275	-0.0012431822	0.0439650201	-0.0005859769	-0.0887123085	0.0203382489	-0.0030835555	0.0087051346	0.0062650294	-0.0270730183	0.0025439949	0.0007860239	-0.0218705288	-0.0003912345	-0.0094385018	-0.0101710689	0.0347553575	-0.0120569843	-0.0089275206	0.0150405888	-0.0262467035	0.0252187514	0.0761657626	-0.0534310094	0.070579097	0.007311592	-0.0015682761	-0.0246903731	0.0098091318	-0.0792927819	-0.0288611001	0.0723582192	0.0462468756	-0.0612463124	-0.0609627523	0.0465985677	0.097343640077824	0.0188291597841897	0.0094757842636009	0.0003545372581785	0.1061572870793554	0.0054502404207567	0.0112693696000486	2.9705120644051252e-05	-0.2302409480718807	-0.0213954753063702	0.0004577663635855	0.0530108941690384	-0.0034962795840808	-4.709333556749979e-05	2.2177822548731407e-09	1.2223970930060213e-05	-0.0005367363299633	-0.0002186794032412	2.880858879024724e-07	4.782068140197106e-08	-0.0010099415178798	0.0001171098089276	1.3714707347058992e-08	1.0199818695373545e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2130.883765408684	0.1571595194463952	0.0246991145526218	4540665.621682293	2536.457437988281	-35.506356933593906	1260.701382695772	6433616.334726075	2323.020362002039	0.5127842997667358	0.2629477380872616	5396423.602276084	2333.145969438752	1862.4425636770247	0.8195759999999999	25.078529	0.0471054775928709	0.0234310362493512	-0.0728262465	0.0355745809	-0.0865718251	-0.0174545472	-0.0231648658	0.0339206523	-0.0044623551	0.0578861172	0.0058474601	-0.0545826043	0.00912475	0.1094590381	0.0130577001	-0.0359997976	0.06340801	0.0276661509	-0.0020265511	-0.021929749	-0.0243511555	-0.0039122117	0.0089540638	-0.011800476	-1.87051e-05	0.0694624814	0.0141390332	-0.006219159	-0.0405848404	-0.021968502	0.058914275	-0.0983841413	0.0857583521	-0.028212801	-0.0121351694	0.0582056681	0.0122905362	-0.0380853208	-0.0356982589	-0.0565903607	-0.0172701495	0.020023586	-0.0013536258	-0.0060983229	-0.0030986115	-0.0790505971	-0.0615442137	0.0589499838	0.0344772761	-0.0159358594	-0.0529279273	0.0427199478	0.0132778046	0.0847960994	0.0014013408	0.0359093994	-0.0022936891	-0.0355632618	-0.0950118753	0.0191474911	0.0126885257	0.0050947304	-0.0021283418	-0.024683974	-0.0011942693	0.0020951	-0.0013618511	-0.0263508632	-0.0242051676	0.0012571369	0.0241678149	-0.0119990999	-0.0149999069	-0.0586461728	-0.0301116618	-0.0135166961	0.0366199555	0.0315131342	0.051169113	0.0386502069	-0.0308289009	-0.0196665268	0.008959769	-0.0796832699	-0.0264477464	0.0738788195	0.0426618292	-0.0645158866	-0.0568210419	0.0520454508	0.0953194993331436	-0.0020241407446804	0.0090858069531211	4.0971457542753576e-06	0.1131292223590065	0.0069719352796511	0.0127982209515535	4.860788154364375e-05	-0.2282417225266613	0.0019992255452193	3.99690278065777e-06	0.0520942839019374	-0.003228967229645	0.0002673123544357	7.145589483401062e-08	1.0426229370121308e-05	-0.0007119206689429	-0.0001751843389796	5.068310388681062e-07	3.0689552623719416e-08	-0.0012896483449308	-0.000279706827051	7.823590909893812e-08	1.663192853582752e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2128.0254768069703	-2.8582886017138662	8.169813730687409	4528492.429939534	2547.650728027344	11.193290039062958	125.28974189858604	6490524.232018256	2320.7587976395857	-2.2615643624531003	5.114673365517898	5385921.396821536	2330.6270964554665	1857.445959165036	0.842661	25.784906	0.066731160646359	0.0414464996366191	-0.0830051835	0.0349468087	-0.019741803	0.038486486	0.0412773961	0.0426897712	-0.0191377742	0.0476311217	0.0178913079	-0.0521711394	-0.0916299778	-0.03581647	0.0058057694	-0.0365745622	0.0553443487	0.0256602326	-0.0085104277	-0.0161244558	-0.0346626116	-0.0030574892	-0.0344506147	0.0204742186	-0.0303453663	0.0020666158	0.0229976233	0.0225962079	-0.0592098989	0.0139526569	0.0984350298	-0.0382297268	0.0754092849	-0.045791597	-0.0452678644	0.0287314421	0.0065185172	-0.0380582173	-0.0329991397	-0.0488332205	-0.0178431787	0.00696304	0.0090442632	0.013763587	-0.0668095444	-0.0476792647	-0.1186291779	0.0302754589	0.0446940233	0.0271108652	0.0078228942	-0.0141520042	0.0087206181	-0.0203672816	0.0184444347	0.0441208073	0.0189624868	-0.0504316715	-0.1006452422	0.0264172554	0.004958553	0.0029992645	0.0153074504	-0.0409042246	-0.0212869007	-0.0048822893	0.0082880403	0.036540788	-0.0420516508	0.0058971316	-0.0004654619	-0.0065116945	-0.0293055965	-0.0474846904	-0.0440407788	0.0237805508	-0.0189227099	0.0368179741	-0.069362872	0.0071829004	-0.0092228956	-0.0211304755	0.0081094236	-0.0800388062	-0.024008292	0.0752698111	0.0389598496	-0.0675308461	-0.0523741431	0.0571272725	0.1040421950104217	0.008722695677278	0.0108247783425866	7.6085419878406e-05	0.1134096755394296	0.000280453180423	0.0128617545059586	7.8653986409428e-08	-0.2146035339476384	0.0136381885790229	0.0001860001877169	0.0460546767828151	-0.0039379058537524	-0.0007089386241073	5.025939727512927e-07	1.5507102513017415e-05	-0.0007118041951763	1.1647376659993607e-07	5.066652122705803e-07	1.356613830597638e-14	-0.0011169069786121	0.0001727413663187	2.983957963765134e-08	1.24748119887241e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
