global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	c_comp_cor_10	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	cosine04	cosine05	cosine06	cosine07	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12
1978.469179188193	-2.313853676407461	5.3539188358243255	3914340.2929976014	2673.6351881626674	-13.43598284040172	7148325.119381622	180.52563488756948	1906.503258360384	-6.07872560886085	36.95090502782071	3634754.674138761	2082.6443921374034	1374.9819125051288	0.920134	22.181456	0.046494763894113	0.0206059772725918	-0.0934350552	-0.082909848	0.056797172	0.0135397571	0.0474937875	-0.1351248289	-0.0476854688	0.0015552968	0.0191964852	-0.0561674062	-0.0203930953	0.0775214624	-0.0110638724	0.0325563445	0.0287282069	0.0119324496	0.0734555521	0.0160347801	0.0639794489	0.0045030269	-0.0210050362	-0.0013160083	0.0403309084	0.0874015699	0.0262873879	-0.0609170022	0.0065880448	0.0019348176	-0.0391375973	-0.069065544	-0.0047786051	-0.0550022865	0.0159208068	0.0411575447	0.0293680744	0.0422253726	0.0232952991	0.0155707135	-0.0049572278	-0.0018596334	-0.1111253921	0.0165809957	0.0607576754	0.0308840571	-0.0678698527	0.1208354106	0.0294299799	0.0570797758	-0.0778058436	0.0339669008	-0.0652742304	-0.0342467366	0.0181920921	0.0160271329	0.00717907	0.0365670714	0.0083400539	-0.0326550711	-0.0316341089	-0.050511075	0.0013640704	0.0074598579	0.044840606	-0.0256336566	-0.0095973101	-0.0632135198	-0.0149223492	-0.0377611274	0.085133844	-0.0323839253	-0.0307840515	-0.113222058	-0.0783916195	0.0615300233	-0.0160373189	-0.0491074556	-0.0332982561	-0.0886757323	-0.0212350838	-0.0311560416	-0.0160523713	0.008834791	0.1253353911	0.0301938013	0.0246546967	0.0084840454	-0.003692495	-0.0522728515	0.0345416276	-0.0598824821	0.0560196366	0.0038155832	-0.0038399262	-0.0100209679	-0.007907867	-0.0783666484	-0.0264477464	-0.0645158866	0.0682433853	0.0203054443	-0.0813979594	0.0324269895	0.060390626	-0.0715501408	0.0843029198787093	-0.0063063322282345	3.976982617287032e-05	0.007106982300076	0.1046642625386198	0.0046199055780391	2.1343527549997653e-05	0.0109546078527531	0.09399613275054	0.0179935316040342	0.0088352729720571	0.0003237671795853	0.0015876961478762	5.081930860969999e-05	2.582602127567927e-09	2.520779057980924e-06	-0.0045180770982786	-0.0002109030458002	2.0413020665989576e-05	4.44800947278015e-08	0.0011890930933268	8.977753526620016e-05	8.060005838473812e-09	1.413942384597498e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1975.1256624974808	-3.3435166907122493	11.179103861071392	3901121.382656112	2673.608460518973	-0.0267276436943575	7148182.200158633	0.0007143669374525	1884.165371747084	-22.337886613300043	498.9811783486493	3550079.1480908277	2069.2006817442	1347.9837568597068	1.090836	26.296551	0.0695989839698383	0.0301772028833984	-0.0666006057	-0.0951364358	0.0561351703	-0.0479064843	-0.0083052242	-0.0915984823	0.0668798867	0.066263346	-0.0340029046	0.0635738881	0.0478068952	0.168910434	0.0615921984	0.0456803378	0.0009984345	0.0241874471	0.0977894064	-0.1482993567	0.365802077	-0.216328166	-0.0030417746	0.0539187673	-0.0269870257	0.136746766	-0.0387549454	-0.040390565	-0.1264619048	-0.1190887948	0.2607539698	-0.1212476803	-0.1106611778	-0.0331667931	-0.0117083567	0.0207397251	-0.0244172799	0.0055119635	-0.0107079266	0.0625559283	0.0846191493	0.0351476835	0.007743578	0.0035488847	-0.0232501466	-0.1821507836	-0.158873457	0.134496031	0.0163944159	0.0176981086	-0.0944145875	-0.0551172714	-0.0528076033	-0.2267257102	0.0605660808	-0.1163845131	0.1546825579	-0.2215326931	-0.1631076621	-0.0095623518	-0.0979762742	-0.0732573707	0.0373554935	0.0406064702	-0.1254297701	-0.0407516882	0.1967829676	-0.1490423201	-0.0408567357	-0.0621607957	-0.1385482373	0.048193341	0.1129756287	0.0690776863	-0.0901105966	0.070251444	-0.0539430424	-0.051229598	-0.0436376005	-0.034378641	-0.0470258674	0.0636904351	-0.0160535028	0.0214764022	0.0974210233	0.0806076036	0.0185642626	0.0475917603	-0.0533399235	0.0269037911	-0.0585724205	0.0050517778	0.0758119796	-0.1230077197	0.1298608349	-0.0789593076	0.0742551326	0.0807034801	-0.0272552159	-0.063453702	0.0696177779	0.0169759185	-0.0809511339	0.0370681691	0.0562039158	-0.0745906743	0.0985638907902313	0.0142609709115219	0.0002033752913392	0.0097148405677086	0.1087235728083584	0.0040593102697386	1.647799986600529e-05	0.0118208152842144	0.1144021861749777	0.0204060534244377	0.0130878602016142	0.000416407016361	0.0018717903517182	0.000284094203842	8.070951665661989e-08	3.503599120785343e-06	-0.0046221954888945	-0.0001041183906159	2.1364691137556668e-05	1.0840639264445162e-08	0.0014183334861517	0.0002292403928248	5.255115770251442e-08	2.0116698779392342e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1982.146461032464	7.020798534983214	49.291612068822445	3928904.5929835215	2675.036945975168	1.4284854561947211	7155822.662332153	2.0405706985598413	1912.160913028628	27.99554128154409	783.7503316466394	3656359.3573144767	2078.5706509676847	1359.0205878649062	1.17264	28.268566	0.0716482141331804	0.0332639318157189	-0.0826896571	-0.0871160635	0.0211674725	-0.0841355664	0.0523517555	-0.1100328228	0.0974070429	-0.0486503444	0.0151757782	-0.0203371207	0.0391092888	-0.0013378639	0.0657542184	0.0431449637	0.0373376564	-0.0305625528	0.0680324882	0.052858413	-0.0188246016	0.0824440125	-0.013621891	-0.0342918933	0.0744456168	-0.0482755076	0.0232733104	0.0238934939	-0.0130880607	-0.015700363	0.009812692	0.0110963643	0.0217018038	-0.0001904637	-0.0403530822	0.1351479525	-0.0037792846	0.0781730133	-0.0833799284	0.0095084524	0.0037439972	0.0346820315	-0.0192952851	0.0938429622	-0.0038165485	0.0114099769	-0.0464714255	0.0967107917	0.0242316551	0.0208622363	-0.0034063875	-0.0733981842	0.0769463619	0.0631449846	-0.0638397273	0.0038557783	0.0502848041	0.0878764171	0.0365597782	-0.0299121807	-0.0290565218	-0.0847520946	0.0359418887	-0.0333293589	0.0356283474	-0.0349501563	0.0037043185	0.000504718	0.010893165	-0.0254701447	-0.0193631664	-0.0106736115	-0.0817785613	-0.0152915657	-0.0933522333	0.0640046982	-0.0368190309	-0.0493925985	-0.0158939538	-0.0410699891	-0.034652762	0.0263818353	0.0186018774	-0.0334972989	0.0470447727	0.0016309795	-0.0231730575	0.0071114833	-0.1326205683	-0.0243417293	0.0365774189	-0.0909079674	0.0626628655	0.0560036938	0.0601488643	-0.0266323108	0.0271761771	-0.0223301392	-0.0280596966	-0.0623636846	0.0709234662	0.0136166111	-0.080282427	0.0415630576	0.0517153317	-0.0771080077	0.0818545868836366	-0.0167093039065946	0.0002792008370429	0.0067001733938908	0.1038709012609331	-0.0048526715474253	2.354842114719108e-05	0.0107891641287585	0.0954902580707823	-0.0189119281041953	0.0091183893864246	0.0003576610246182	0.001827286312895	-4.450403882319998e-05	1.980609471576891e-09	3.3389752692934043e-06	-0.0041102838415174	0.0005119116473771	1.6894433257839037e-05	2.620535347203365e-07	0.0013512629608527	-6.707052529900006e-05	4.4984553638838076e-09	1.8259115893724048e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1985.6461629318485	3.4997018993844904	12.24791338455541	3942790.684365973	2678.377943638393	3.340997663225153	7173708.4089686265	11.162265385675932	1909.7089717667984	-2.4519412618296883	6.012015951462964	3646988.356846602	2067.1743758560774	1362.9706579906642	1.093602	26.363211	0.1383572690363051	0.06643725885233	-0.0184505963	-0.0749793004	0.0033879217	-0.0710270195	-0.0813491662	-0.0043354551	0.0159528971	-0.0475271177	-0.0377640004	0.07076114	0.0831355955	-0.0173292607	0.1441089382	-0.0359841663	0.0301073755	-0.0595799745	0.0286137994	-0.0058861058	-0.0183118312	0.0175411428	-0.0204504014	-0.0245315721	0.0467176921	-0.1015558369	0.0077593304	-0.01128118	-0.0807793321	0.0738889647	0.027629626	-0.1201729938	-0.0943135219	0.1358515001	0.0455131535	-0.0602170851	-0.0366715076	-0.0249926465	0.0526846766	0.0290388333	0.0970924249	0.0316805155	-0.0297385217	-0.1244766904	-0.0869118249	-0.0249508249	-0.0714403599	0.0108986054	-0.1146088152	0.0057071214	-0.023527639	-0.1086158125	0.0712615294	0.0521889281	-0.1065647013	0.0276398993	0.0071255371	-0.0437399092	-0.1258226874	0.007072285	0.0575999975	0.0454706342	0.0734662236	0.0259119732	-0.0236367243	-0.0534503832	-0.0193293326	0.0435471028	0.0116950613	-0.0503092182	-0.026200711	-0.00130393	-0.0180676663	0.0664678515	-0.0477311528	0.0339255076	-0.0484264082	-0.0876719848	-0.0084240651	-0.0561915142	-0.0554330835	0.081973848	0.0192545675	0.0206372971	-0.0490644717	0.0056357225	-0.0309958789	-0.0153727218	-0.1142073827	0.1035458207	-0.0228119219	-0.0009161368	-0.050265258	-0.0909747611	0.0083969828	-0.0359873084	0.0223085592	-0.0642276807	-0.0288611001	-0.0612463124	0.0721591615	0.0102334157	-0.0793936715	0.0458939156	0.0469489822	-0.0790844839	0.0947703453744992	0.0129157584908626	0.0001668168173942	0.0089814183624018	0.0841491620824541	-0.0197217391784789	0.0003889469962239	0.0070810814791791	0.1505886814282959	0.0550984233575135	0.0226769509743127	0.0030358362564837	0.0020081334091317	0.0001808470962366	3.270567221724618e-08	4.032599788870903e-06	-0.0044381595043705	-0.000327875662853	1.9697259786234203e-05	1.075024502913595e-07	0.0018549671619519	0.0005037042010992	2.537179222049833e-07	3.440903171919886e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1989.5938523467728	3.947689414924298	15.584251716705346	3958483.697296072	2688.312431640625	9.934488002232229	7227023.73011353	98.6940518664961	1915.0949099545187	5.385938187720285	29.008330161943668	3667588.514133706	2075.3939784987147	1402.221122896349	1.081074	26.061216	0.0612677604234816	0.0317601820926956	-0.0547663762	-0.0099898489	-0.0077805708	0.0349125713	-0.0420934467	0.0006202691	0.1154559873	0.0071900289	-0.0603435427	-0.0365204142	0.0657479658	0.0200990218	0.0521636402	-0.0122021484	-0.0872360505	0.0069542478	-0.0240032858	0.016816832	-0.0480374817	-0.0044411839	-0.0961317649	-0.0066239215	0.0119688828	-0.1035354054	0.0221732852	-0.0456233788	0.1163698702	0.0203761068	0.0507861407	0.0067843948	0.0096801541	0.0220759905	-0.1531678152	-0.0195963192	-0.0274064036	-0.0823100751	-0.0804513736	0.0910011725	-0.0392414286	0.0054707007	-0.0192774627	0.0354475735	0.0825685058	0.0124817157	-0.024609443	-0.0167168452	0.0703793444	0.017261358	0.0167558191	-0.1157289578	0.1058271698	-0.0185692911	-0.1142652156	0.0054269962	-0.0805303928	0.0221492449	0.0927275802	-0.024307673	0.0899854916	-0.0201791386	0.0259015035	-0.1280282472	-0.0562811385	-0.1075486165	0.0328492808	0.0702054541	0.0352933118	0.0711270743	0.0226771576	0.0180644327	-0.0244536888	0.0543316675	-0.0273734074	0.0522777454	0.024896522	-0.0604548068	0.0402481148	-0.08167637	-0.0397810809	0.0352230847	0.0722973135	0.0109181593	-0.0062480256	-0.041338158	-0.0933975304	0.0029010672	-0.0011759658	-0.0223991746	0.0105002651	0.0828408008	-0.012385228	0.0289422725	0.0404362637	-0.0825779747	0.0347397406	0.0129405276	-0.0296593388	-0.0601020755	0.0733236445	0.0068322673	-0.0782873035	0.0500436514	0.0419304676	-0.0805062393	0.101881951144378	0.0071116057698787	5.0574936626173336e-05	0.0103799319689854	0.0816247656789528	-0.0025243964035013	6.372577202010298e-06	0.0066626023721439	0.1533179510711875	0.0027292696428916	0.023506394120667	7.448912783609683e-06	0.0018219460831126	-0.000186187326019	3.4665720370142616e-08	3.319487529769345e-06	-0.0049590834057398	-0.0005209239013692	2.459250822508385e-05	2.713617110178121e-07	0.0015840286171961	-0.0002709385447558	7.340769503439066e-08	2.5091466600961883e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1989.1639858763865	-0.4298664703862869	0.1847851823623644	3956773.362707633	2683.162127859933	-5.1503037806919565	7199359.004381845	26.52562903340986	1912.8085203931928	-2.2863895613259047	5.227577226140062	3658836.435688796	2084.0409541935114	1377.854798431771	1.028418	24.791834	0.0458441454530628	0.0241876428276258	-0.0433853456	-0.0330020631	0.0026826173	-0.0547305019	-0.0506440531	-0.034814852	0.0221336318	-0.064485582	-0.0841412763	-0.030469376	-0.0384210579	0.0169697744	-0.0165917741	0.0357292852	0.0177757092	-0.0823537306	-0.0056582236	-0.0102047789	-0.0059513941	0.00156031	-0.0975420803	-0.0147233914	0.0463145145	-0.057376481	0.0437106263	-0.0183383485	-0.0120500586	-0.0348486808	0.0276109801	0.0292529403	-0.0495564133	0.019106699	0.0119200191	0.1123839271	0.0717879103	-0.0163054649	-0.0862869831	-0.0195258288	0.0915851365	0.0910265991	-0.0142346172	-0.0565135157	-0.022838282	-0.0673200621	0.0698643151	0.0280196473	0.0407438402	0.0322287449	0.0139416365	0.0150109508	0.0300946424	-0.0704130249	-0.1023932204	0.0420426832	0.0451828734	0.0460146278	-0.0553624502	-0.0289428475	-0.083103803	0.0002793458	0.0353428008	0.045649428	0.0657289211	-0.0787859152	-0.057733835	0.0055777856	0.006318973	0.0162742169	-0.0898289422	0.0355000266	0.0103978013	-0.0050180906	-0.040197227	0.0526867922	-0.0322279575	-0.0901395815	-0.0234044713	-0.0565093088	-0.0503364269	0.0765596912	0.0015422501	0.0043811574	-0.0625313542	0.0338520893	0.0421905	0.0104014918	-0.0338298914	0.0979305449	0.0236761282	0.0157288351	0.028472015	0.0572976636	0.0020290248	0.0233550828	-0.007200906	-0.0548173299	-0.0304543249	-0.0589314758	0.0744157659	0.0034191328	-0.0769663555	0.0539958877	0.0366867426	-0.0813633012	0.1044352236134074	0.0025532724690294	6.519200301103528e-06	0.0109067159311824	0.0839715826499514	0.0023468169709986	5.507549895367055e-06	0.0070512266927376	0.1393874443141527	-0.0139305067570348	0.019428859632431	0.0001940590185077	0.0017443812396191	-7.756484349349989e-05	6.0163049461711335e-09	3.0428659091350683e-06	-0.005095861792189	-0.0001367783864492	2.596780740509169e-05	1.8708326999646836e-08	0.0019099563723734	0.0003259277551773	1.0622890159491415e-07	3.6479333443697583e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1990.851818075944	1.6878321995575334	2.8487775338632213	3963490.961536292	2681.443538643973	-1.718589215960037	7190139.450935513	2.953548893214135	1908.867851436418	-3.940668956774744	15.528871826888146	3643776.474247487	2073.936382739575	1377.1506862968429	1.049183	25.292416	0.1502183437233065	0.0726571470614002	-0.016317471	0.043267143	-0.0145499211	-0.0672604057	-0.0029849079	0.0269428083	0.0398479484	0.0243242419	-0.019340657	0.0105797843	0.0174298642	-0.009876008	0.0577614308	-0.0005513919	0.0442344251	0.0300028967	0.0009682339	-0.0141669448	0.0161938671	0.0185526187	-0.0428372086	0.0362155429	0.047441545	0.0051423547	0.0096091047	-0.0075840223	-0.0376175553	-0.0023776794	-0.0541173666	-0.0311365982	-0.0564390253	0.0497073813	0.0734299383	0.1124490701	0.0223565453	-0.0497604275	-0.0316823686	0.0386513675	-0.0741709145	0.0544225776	0.0420570323	-0.0126863577	0.0048827512	-0.1074095544	-0.0029946452	-0.0115609173	0.0038521842	-0.0031146036	0.0008561183	-0.0207591042	0.0739963331	0.0213903388	-0.0022418191	-0.0214793555	0.0488544667	-0.0168860011	-0.0440798436	0.0576182227	-0.0618388466	-0.0518998409	0.0576345824	-0.0564165153	0.0279984959	-0.0837097322	-0.0171518584	0.0353137025	0.0562469537	-0.0414443455	-0.0302053414	0.0173488635	-0.0917506738	0.0108124036	0.0194214539	0.0412814911	0.0399652365	-0.0335833034	0.0225540933	-0.0212383751	-0.0050692262	-0.0134565216	-0.0004430453	-0.0336376843	-0.0352526888	-0.0242075456	-0.0355794255	-0.0154805006	-0.0938346622	-0.002500388	-0.0230431212	-0.0376284925	0.0493224175	0.0512185801	0.053832806	-0.0794038602	0.0394909038	0.1036850457	-0.0312459714	-0.0577350269	0.0754344479	0.0	-0.0754344479	0.0577350269	0.0312459714	-0.0816496581	0.1127257108287409	0.0082904872153335	6.873217826760821e-05	0.0127070858818449	0.0541635934726087	-0.0298079891773427	0.0008885162187965	0.002933694857866	0.1950823336989131	0.0556948893847603	0.038057116921414	0.0031019207035806	0.0010940135367744	-0.0006503677028447	4.229781489034922e-07	1.196865618645631e-06	-0.0054749388657109	-0.0003790770735218	2.997495558327176e-05	1.436994276699278e-07	0.0020090111549242	9.905478255079988e-05	9.811849946186249e-09	4.036125820609868e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1997.682627140417	6.830809064472987	46.659952475286325	3990735.8787786383	2689.53938999721	8.095851353236867	7233622.130346565	65.54280913370721	1914.810772389873	5.942920953454859	35.31830945901281	3666500.2940603015	2081.11609481217	1395.0327090842131	1.172581	28.267149	0.3277463755167243	0.1701039420203038	-0.04746509	0.1579149023	-0.008494345	-0.0129299451	0.1102593886	0.0479868212	0.0765155632	-0.0512458995	-0.1695551552	-0.1144217116	-0.0090705688	0.0528802007	0.0046846574	-0.0358313973	0.0433209348	0.0496367528	-0.0398973383	-0.0152464529	-0.0343805956	-0.0010235116	-0.100666212	0.0091647878	0.0431806699	-0.0177237714	0.0136746587	-0.0960678376	0.0735642972	-0.1163790151	0.0790735479	-0.0179159713	-0.0723298885	-0.0399273762	0.0205413945	-0.0753145185	0.049807322	0.0436676577	-0.0464231428	-0.0028157846	-0.0532171704	-0.0857329282	0.0774610365	0.0528899273	-0.094477019	-0.0516463851	-0.1365250807	-0.0372355787	0.0764194134	0.0934175611	0.0603196276	0.0960483659	0.1151140327	0.0439937312	-0.0419592656	-0.0746317242	0.0168105388	-0.0549451101	-0.0844747672	0.0011045277	0.0213939177	-0.0233708934	0.0217441815	0.1319424746	-0.0020272198	-0.1023235808	0.050357073	-0.1132808457	-0.0382002835	0.0618948792	0.0571413976	-0.0224190279	-0.0227432751	-0.045150758	0.0746171649	0.0741832484	0.1333998079	0.0833074709	0.0701495672	0.0166744365	0.000635706	-0.101777986	0.0179966152	0.0078286267	0.0135030559	-0.0583819226	0.0514739788	-0.0634708965	0.0459937728	0.1844006238	0.0395649428	0.098679107	0.1399557538	0.0783203594	0.0304487	-0.1553873114	0.0385247514	0.0683414178	-0.0320341914	-0.0565132535	0.0763786853	-0.0034191328	-0.0736957799	0.0612463124	0.0256373767	-0.0813633012	0.0854331902907858	-0.027292520537955	0.0007448816773147	0.0072988300032616	0.0755004635965121	0.0213368701239033	0.0004552620266843	0.0057003200032882	0.1636681268275523	-0.0314142068713607	0.0267872557392397	0.0009868523933566	-0.0014099525860857	-0.0025039661228601	6.269846344431042e-06	1.9879662950097533e-06	-0.0071869678964928	-0.0017120290307819	5.165250754521814e-05	2.9310434022400115e-06	0.0012709507488961	-0.0007380604060281	5.447331629463639e-07	1.6153158061195572e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1999.956190588888	2.2735634484708958	5.16909075422287	3999824.764274816	2680.216038295201	-9.32335170200895	7183558.011934822	86.92488695935317	1919.986357353103	5.175584963229994	26.786679711612425	3686347.612422037	2090.188708681049	1444.2688843542	1.212272	29.22398	0.1003261466162025	0.0411642966829174	-0.0912523515	0.1348599538	-0.1119846316	0.0542980128	-0.0568065287	0.0207136473	-0.0171853909	0.025036692	-0.146525877	0.0331558086	-0.0043972606	-0.0463906398	-0.0630058889	0.0224737413	0.0685523643	0.1053874882	-0.0081087231	0.0388406865	-0.0588435885	-0.0043265457	-0.1071375157	0.0391643828	0.0057617103	0.0011799964	-0.0878043103	0.0088737544	0.0330763431	-0.0227041804	-0.0514646185	-0.0578323092	0.0105697266	-0.0327557434	-0.0319838205	-0.0440812938	0.0920664176	0.0628728263	0.1095407174	-0.0305209684	-0.0785494834	-0.0329538558	-0.0273088234	0.0428801536	-0.1136356178	0.0392989101	-0.0004882678	0.0059035888	0.026665879	-0.0042390395	0.0467074942	0.1346314984	0.0837042641	0.0225410896	-0.0408979382	0.0372171321	-0.0157913023	-0.0433472102	-0.0635097579	0.0109119906	0.0004001977	-0.0215928249	-0.1025004965	0.0657752971	0.0516846073	0.0485168257	0.022174281	-0.0220220557	0.0239197821	-0.0291416314	0.0274706129	-0.0427476005	0.0714579692	-0.0201255122	0.0223761211	0.0972877347	0.0695314273	0.0371244703	0.0627907691	0.0673352919	0.0070534303	0.0653161439	-0.0474449914	0.0270043982	-0.0691253353	0.0093101806	0.0376690687	-0.0940819585	0.1581175225	0.0847309051	0.1101410294	-0.0590492012	0.0246632389	0.0713840075	-0.0592564647	-0.0662770078	-0.1082884061	0.0504389489	-0.0328188985	-0.0552666915	0.0772475461	-0.0068322673	-0.0717551168	0.0645158866	0.0198910824	-0.0805062393	0.1055387245700956	0.0201055342793097	0.0004042325086565	0.0111384223838825	0.0484876732915466	-0.0270127903049654	0.00072969084006	0.0023510544612277	0.14267418426126	-0.0209939425662923	0.0203559228546159	0.0004407456244767	-0.0014890210632488	-7.90684771630999e-05	6.2518240808916494e-09	2.2171837267985867e-06	-0.0068743148479843	0.0003126530485084	4.7256204629217416e-05	9.77519287416583e-08	0.001018394685255	-0.000252556063641	6.37845652818873e-08	1.0371277349556306e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1989.3678958276173	-10.588294761270618	112.1119859515508	3957584.6249496015	2668.973206612723	-11.242831682478029	7123417.977616602	126.4012642405317	1916.6606276247985	-3.3257297283043954	11.060478225727628	3673587.9614870874	2086.366395364076	1451.430066373483	1.128491	27.20429	0.0254808708755374	0.0164807365507995	-0.0739716245	0.147683218	-0.0251843375	0.1296615955	0.0229352823	-0.0204705865	-0.0730055845	-0.0635798982	-0.0599575818	-0.0657829501	-0.0104156295	-0.0197362595	-0.101992902	-0.0392930924	0.0656775107	0.1445204914	0.0031064948	-0.0062423126	-0.0366614963	0.0238133118	-0.0946087742	0.1013268414	-0.0181602676	0.0652908012	0.0968897068	-0.0711973757	0.0418281687	-0.0715907917	-0.0286917557	0.0164721166	0.0977710253	-0.1228344876	0.0638678633	-0.1219407775	-0.0215613613	-0.0564248431	0.0586846121	-0.0424847868	0.0003712996	-0.1012638504	0.0382338209	-0.065673563	0.0159200326	0.004086537	-0.0317357881	0.0152795199	0.0294688061	0.0506809387	0.0039031899	0.1486472965	0.0224638127	0.0065729612	0.0383262082	-0.0658903497	-0.1574290372	-0.0381995236	0.0665917263	0.0443630708	-0.0783149692	0.0121497384	-0.0890869513	0.0846042625	0.0458961482	-0.0103787472	-0.0070534088	-0.0073519325	0.0304227837	0.0176706461	0.0456446181	-0.0239835382	-0.0750840934	-0.0385856814	0.0493447385	0.0998746864	0.1361505146	0.1235827763	0.0264056074	-0.0325475542	-0.0485280186	-0.0382523482	-0.0722693476	0.0559801719	0.0612877258	-0.0813763734	0.0587495798	0.0451512145	0.0905360151	-0.0769390116	-0.1165915495	-0.1217261958	0.1570959159	0.1067174764	-0.0914327456	-0.1046384831	-0.196938378	0.1038152685	-0.0336000067	-0.0539958877	0.0780401729	-0.0102334157	-0.0696177779	0.0675308461	0.0140379523	-0.0790844839	0.1056092440891802	7.051951908459975e-05	4.973002571923228e-09	0.011153312437088	0.0652015777412202	0.0167139044496736	0.0002793546019528	0.0042512457399443	0.1410863935054607	-0.0015877907557992	0.0199053704323777	2.52107948420168e-06	-0.0014996890292156	-1.066796596680005e-05	1.1380549786880412e-10	2.2490671843496287e-06	-0.0069183869882607	-4.407214027639991e-05	4.786407851933496e-05	1.9423535485426702e-09	0.0011058277020314	8.743301677639997e-05	7.644532422622241e-09	1.2228549065800468e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
